谱系名,包含的子谱系
BF.7.14*,"BF.7.14,BF.7.14.1,BF.7.14.2,BF.7.14.3,BF.7.14.4,BF.7.14.5,BF.7.14.6,BF.7.14.7"
XBB.1.5*,"EK.1,EK.2,EK.2.1,EK.3,EK.4,EL.1,EM.1,EU.1,EU.1.1,EU.1.1.1,EU.1.1.2,EU.1.1.3,FD.1,FD.1.1,FD.2,FD.2.1,FD.3,FD.4,FD.4.1,FG.1,FG.2,FG.3,FH.1,FT.1,FT.2,FT.3,FT.3.1,FT.3.1.1,FT.4,FZ.1,FZ.1.1,FZ.2,GB.1,GB.2,GC.1,GC.2,GF.1,GG.1,GK.1,GK.1.1,GK.1.2,GK.1.3,GK.2,GK.3,GK.3.1,GN.1,GN.1.1,GN.2,GN.3,GN.4,GN.5,GR.1,GU.1,GV.1,HA.1,HA.2,HC.1,HD.1,HD.1.1,HJ.1,HM.1,HP.1,HP.1.1,HQ.1,HR.1,HS.1,HT.1,HT.2,HY.1,HZ.1,HZ.2,HZ.3,JB.1,JB.2,XBB.1.5,XBB.1.5.1,XBB.1.5.2,XBB.1.5.3,XBB.1.5.4,XBB.1.5.5,XBB.1.5.6,XBB.1.5.7,XBB.1.5.8,XBB.1.5.9,XBB.1.5.10,XBB.1.5.11,XBB.1.5.12,XBB.1.5.13,XBB.1.5.14,XBB.1.5.15,XBB.1.5.16,XBB.1.5.17,XBB.1.5.18,XBB.1.5.19,XBB.1.5.20,XBB.1.5.21,XBB.1.5.22,XBB.1.5.23,XBB.1.5.24,XBB.1.5.25,XBB.1.5.26,XBB.1.5.27,XBB.1.5.28,XBB.1.5.29,XBB.1.5.30,XBB.1.5.31,XBB.1.5.32,XBB.1.5.33,XBB.1.5.34,XBB.1.5.35,XBB.1.5.36,XBB.1.5.37,XBB.1.5.38,XBB.1.5.39,XBB.1.5.40,XBB.1.5.41,XBB.1.5.42,XBB.1.5.43,XBB.1.5.44,XBB.1.5.45,XBB.1.5.46,XBB.1.5.47,XBB.1.5.48,XBB.1.5.49,XBB.1.5.50,XBB.1.5.51,XBB.1.5.52,XBB.1.5.53,XBB.1.5.54,XBB.1.5.55,XBB.1.5.56,XBB.1.5.57,XBB.1.5.58,XBB.1.5.59,XBB.1.5.60,XBB.1.5.61,XBB.1.5.62,XBB.1.5.63,XBB.1.5.64,XBB.1.5.65,XBB.1.5.66,XBB.1.5.67,XBB.1.5.68,XBB.1.5.69,XBB.1.5.70,XBB.1.5.71,XBB.1.5.72,XBB.1.5.73,XBB.1.5.74,XBB.1.5.75,XBB.1.5.76,XBB.1.5.77,XBB.1.5.78,XBB.1.5.79,XBB.1.5.80,XBB.1.5.81,XBB.1.5.82,XBB.1.5.83,XBB.1.5.84,XBB.1.5.85,XBB.1.5.86,XBB.1.5.87,XBB.1.5.88,XBB.1.5.89,XBB.1.5.90,XBB.1.5.91,XBB.1.5.92,XBB.1.5.93,XBB.1.5.94,XBB.1.5.95,XBB.1.5.96,XBB.1.5.97,XBB.1.5.98,XBB.1.5.99,XBB.1.5.100,XBB.1.5.101"
BA.2.75*,"BA.2.75,BA.2.75.1,BA.2.75.2,BA.2.75.3,BA.2.75.4,BA.2.75.5,BA.2.75.6,BA.2.75.7,BA.2.75.8,BA.2.75.9,BA.2.75.10,BL.1,BL.1.1,BL.1.2,BL.1.3,BL.1.4,BL.1.5,BL.2,BL.2.1,BL.3,BL.4,BL.5,BL.6,BM.1,BM.1.1,BM.1.1.1,BM.1.1.2,BM.1.1.3,BM.1.1.4,BM.1.1.5,BM.2,BM.2.1,BM.2.2,BM.2.3,BM.3,BM.4,BM.4.1,BM.4.1.1,BM.5,BM.6,BN.1,BN.1.1,BN.1.1.1,BN.1.2,BN.1.2.1,BN.1.2.2,BN.1.2.3,BN.1.2.4,BN.1.2.5,BN.1.2.6,BN.1.2.7,BN.1.3,BN.1.3.1,BN.1.3.2,BN.1.3.3,BN.1.3.4,BN.1.3.5,BN.1.3.6,BN.1.3.7,BN.1.3.8,BN.1.3.9,BN.1.3.10,BN.1.3.11,BN.1.3.12,BN.1.3.13,BN.1.4,BN.1.4.1,BN.1.4.2,BN.1.4.3,BN.1.4.4,BN.1.4.5,BN.1.5,BN.1.5.1,BN.1.5.2,BN.1.6,BN.1.7,BN.1.8,BN.1.9,BN.1.10,BN.1.11,BN.2,BN.2.1,BN.3,BN.3.1,BN.4,BN.5,BN.6,BR.1,BR.1.1,BR.1.2,BR.2,BR.2.1,BR.3,BR.4,BR.5,BR.5.1,BY.1,BY.1.1,BY.1.1.1,BY.1.2,BY.1.2.1,CA.1,CA.2,CA.3,CA.3.1,CA.4,CA.5,CA.6,CA.7,CB.1,CH.1,CH.1.1,CH.1.1.1,CH.1.1.2,CH.1.1.3,CH.1.1.4,CH.1.1.5,CH.1.1.6,CH.1.1.7,CH.1.1.8,CH.1.1.9,CH.1.1.10,CH.1.1.11,CH.1.1.12,CH.1.1.13,CH.1.1.14,CH.1.1.15,CH.1.1.16,CH.1.1.17,CH.1.1.18,CH.1.1.19,CH.1.1.20,CH.1.1.21,CH.1.1.22,CH.1.1.23,CH.1.1.24,CH.1.1.25,CH.1.1.26,CH.1.1.27,CH.1.1.28,CH.1.1.29,CH.1.1.30,CH.2,CH.3,CH.3.1,CJ.1,CJ.1.1,CJ.1.2,CJ.1.3,CJ.1.3.1,CJ.1.3.2,CV.1,CV.2,DS.1,DS.2,DS.3,DV.1,DV.1.1,DV.2,DV.3,DV.3.1,DV.4,DV.5,DV.6,DV.6.1,DV.6.2,DV.7,DV.7.1,DV.7.2,DV.8,EJ.1,EJ.2,EJ.3,EP.1,EP.2,FJ.1,FK.1,FK.1.1,FK.1.1.1,FK.1.1.2,FK.1.2,FK.1.2.1,FK.1.2.2,FK.1.3,FK.1.3.1,FK.1.3.2,FK.1.4,FK.1.4.1,FK.1.5,FR.1,FR.1.1,FR.1.2,FR.1.3,FR.1.4,FR.2,FS.1,GP.1,GP.2,GP.3,GQ.1,GQ.1.1,EP.1.1.1"
XBB.1.9*,"EG.5.1.8,EG.1,EG.1.1,EG.1.2,EG.1.3,EG.1.4,EG.1.4.1,EG.1.5,EG.1.6,EG.1.7,EG.1.8,EG.2,EG.2.1,EG.3,EG.4,EG.4.1,EG.4.2,EG.4.3,EG.4.4,EG.6,EG.6.1,EG.7,EG.8,EG.9,EG.9.1,EG.10,EG.10.1,EG.11,EG.12,FL.1,FL.1.1,FL.1.1.1,FL.1.2,FL.1.3,FL.1.4,FL.1.5,FL.1.5.1,FL.1.6,FL.1.7,FL.2,FL.2.1,FL.2.2,FL.2.2.1,FL.2.3,FL.2.3.1,FL.2.4,FL.2.5,FL.3,FL.3.1,FL.3.2,FL.3.3,FL.3.4,FL.4,FL.4.1,FL.4.11,FL.4.1.1,FL.4.2,FL.4.3,FL.4.4,FL.4.5,FL.4.6,FL.4.7,FL.5,FL.5.1,FL.6,FL.7,FL.8,FL.9,FL.10,FL.10.1,FL.11,FL.12,FL.13,FL.13.1,FL.13.2,FL.13.3,FL.13.3.1,FL.14,FL.15,FL.16,FL.17,FL.17.1,FL.17.2,FL.18,FL.18.1,FL.18.1.1,FL.19,FL.19.1,FL.20,FL.20.1,FL.21,FL.21.1,FL.21.2,FL.22,FL.23,FL.23.1,FL.24,FL.25,FL.26,FL.26.1,FL.27,FL.28,FL.29,GD.1,GD.2,GD.3,HN.1,XBB.1.9,XBB.1.9.1,XBB.1.9.2,XBB.1.9.3,XBB.1.9.4,XBB.1.9.5,XBB.1.9.6,XBB.1.9.7,GW.1,EG.5,EG.5.1,EG.5.1.1,EG.5.1.2,EG.5.1.3,EG.5.1.4,EG.5.1.5,EG.5.1.6,EG.5.2,EG.5.2.1,EG.5.2.2,EG.5.2.3,HK.1,HK.17,HK.19,HK.13,HK.2,HK.3,HK.3.1,HK.4,HK.5,HV.1,HK.13.1,FL.15.2,HK.8,HK.3.2,FL.4.10,HK.3.3,HK.2.1,EG.14,FL.35,HK.7,HK.3.7,HK.13.2,JJ.1"
BA.5.2*,"BA.5.2.48,DY.1,DY.1.1,DY.2,DY.3,DY.4,BA.5.2.49,DZ.1,DZ.2,BA.5.2,BA.5.2.6,BF.7,BA.5.2.50,BA.5.1.32,BA.5.2.1,BA.5.2.20,BF.10,BA.5.2.19,BA.5.2.26,BA.5.2.18,BA.5.2.28,BA.5.2.16,BA.5.2.13,BA.5.2.27,BA.5.2.22,BA.5.2.35,BA.5.2.34,BA.5.2.47,BA.5.2.43,BA.5.2.12,BA.5.2.21,BA.5.2.44,BA.5.2.23"
XBB.1.16*,"FU.1,FU.2,FU.2.1,FU.3,FU.3.1,FU.4,FU.5,GY.1,GY.2,GY.2.1,GY.3,GY.4,GY.5,GY.6,GY.7,GY.8,HF.1,XBB.1.16,XBB.1.16.1,XBB.1.16.2,XBB.1.16.3,XBB.1.16.4,XBB.1.16.5,XBB.1.16.6,XBB.1.16.7,XBB.1.16.8,XBB.1.16.9,XBB.1.16.10,XBB.1.16.11,XBB.1.16.12,XBB.1.16.13,XBB.1.16.14,XBB.1.16.15,XBB.1.16.16,XBB.1.16.17,XBB.1.16.18,XBB.1.16.19,XBB.1.16.20,XBB.1.16.21,XBB.1.16.22,XBB.1.16.25,JF.1"
XBB.1.22*,"FY.3.2,FY.3.3,FY.1,FY.1.1,FY.1.2,FY.1.3,FY.2,FY.2.1,FY.3,FY.3.1,FY.4,FY.4.1,FY.4.1.1,FY.4.2,FY.5,FY.6,FY.7,HU.1,HU.1.1,HU.2,XBB.1.22,XBB.1.22.1,XBB.1.22.2,XBB.1.22.3"
XBB.2.3*,"GE.1,GJ.1,GJ.1.1,GJ.1.2,GJ.1.2.1,GJ.2,GJ.3,GJ.4,GM.1,GM.2,GS.1,GZ.1,HG.1,HH.1,HH.1.1,HH.2,JA.1,XBB.2.3,XBB.2.3.1,XBB.2.3.2,XBB.2.3.3,XBB.2.3.4,XBB.2.3.5,XBB.2.3.6,XBB.2.3.7,XBB.2.3.8,XBB.2.3.9,XBB.2.3.10,XBB.2.3.11,XBB.2.3.12,XBB.2.3.13,XBB.2.3.14,HH.7"
Others,"XBB.1.19.1,XBL,XBB.1,XBB.1.24,XAY.1.1.3,XBB.1.17.1,GA.1,XBB.1.31,XBL.2,XBL.1,FE.1.1,XBB.1.11.1,XBF,FE.1,XBB.1.24.1,XBL.3,XBB.1.42,FP.4,XBB.1.42.2,HL.2,FE.1.1.3,BA.5,BQ.1,BQ.1.1,BQ.1.1.1,BQ.1.1.2,BQ.1.1.3,BQ.1.1.4,BQ.1.1.5,BQ.1.1.6,BQ.1.1.7,BQ.1.1.8,BQ.1.1.9,BQ.1.1.10,BQ.1.1.11,BQ.1.1.12,BQ.1.1.13,BQ.1.1.14,BQ.1.1.15,BQ.1.1.16,BQ.1.1.17,BQ.1.1.18,BQ.1.1.19,BQ.1.1.20,BQ.1.1.21,BQ.1.1.22,BQ.1.1.23,BQ.1.1.24,BQ.1.1.25,BQ.1.1.26,BQ.1.1.27,BQ.1.1.28,BQ.1.1.29,BQ.1.1.30,BQ.1.1.31,BQ.1.1.32,BQ.1.1.34,BQ.1.1.35,BQ.1.1.36,BQ.1.1.37,BQ.1.1.38,BQ.1.1.39,BQ.1.1.40,BQ.1.1.41,BQ.1.1.42,BQ.1.1.43,BQ.1.1.44,BQ.1.1.45,BQ.1.1.46,BQ.1.1.47,BQ.1.1.48,BQ.1.1.49,BQ.1.1.50,BQ.1.1.51,BQ.1.1.52,BQ.1.1.53,BQ.1.1.54,BQ.1.1.55,BQ.1.1.56,BQ.1.1.57,BQ.1.1.58,BQ.1.1.59,BQ.1.1.60,BQ.1.1.61,BQ.1.1.62,BQ.1.1.63,BQ.1.1.64,BQ.1.1.65,BQ.1.1.66,BQ.1.1.67,BQ.1.1.68,BQ.1.1.69,BQ.1.1.70,BQ.1.1.71,BQ.1.1.72,BQ.1.1.73,BQ.1.1.74,BQ.1.1.75,BQ.1.1.76,BQ.1.1.77,BQ.1.1.78,BQ.1.1.79,BQ.1.2,BQ.1.2.1,BQ.1.2.2,BQ.1.2.3,BQ.1.3,BQ.1.3.1,BQ.1.3.2,BQ.1.4,BQ.1.5,BQ.1.6,BQ.1.7,BQ.1.8,BQ.1.8.1,BQ.1.8.2,BQ.1.9,BQ.1.10,BQ.1.10.1,BQ.1.10.2,BQ.1.10.3,BQ.1.11,BQ.1.11.1,BQ.1.12,BQ.1.13,BQ.1.13.1,BQ.1.14,BQ.1.15,BQ.1.15.1,BQ.1.15.2,BQ.1.16,BQ.1.17,BQ.1.18,BQ.1.19,BQ.1.20,BQ.1.21,BQ.1.22,BQ.1.23,BQ.1.24,BQ.1.25,BQ.1.25.1,BQ.1.26,BQ.1.26.1,BQ.1.26.2,BQ.1.27,BQ.1.28,BQ.1.29,BQ.1.30,BQ.1.31,BQ.1.32,BQ.1.33,CW.1,CZ.1,CZ.2,DK.1,DM.1,DN.1,DN.1.1,DN.1.1.1,DN.1.1.2,DN.1.1.3,DN.1.1.4,DN.2,DN.3,DN.3.1,DP.1,DR.1,DR.2,DT.1,DT.2,DT.3,DU.1,EA.1,EA.2,EC.1,EC.1.1,ED.1,ED.2,ED.3,EE.1,EE.2,EE.3,EE.4,EE.5,EF.1,EF.1.1,EF.1.1.1,EF.1.2,EF.1.3,EF.2,EH.1,EN.1,EN.1.1,ER.1,ER.1.1,ES.1,ET.1,EV.1,EW.1,EW.2,EW.3,EY.1,EZ.1,FA.1,FA.2,FB.1,FB.2,FC.1,FF.1,FM.1,FM.2,FN.1,GA.9,XCN,nan,XBB.1.44.1,BA.5.1,XBB.1.24.3,XBB.1.18.1,CM.12,GS.4.1,XBB.1.41.1,GW.5,BF.5,XBB.1.28,FE.1.2,BA.2.86.1,JG.3,XBC.1.6.1,JN.1,FV.1,HK.6,XBB.1.41,XBC.1.6,XBB.1.2,XBB.2,CR.1.1,XAY.1.1,XBC.1,GW.4,CM.8.1.2,BA.2.86,XBF.7,XBC.1.6.3,XBB.2.9,XBB.1.21,DQ.1,BE.1.1,BF.7.12,BF.27,BF.11,BF.7.15,XBB.1.44,BF.7.18,XBB.1.43.1,XAY.1.1.1,XBB.3,CM.8.1,XBB.1.34.1,FP.1,XBB.2.4,GA.2,XCE,XBB.1.18,XCF,CK.1.1,XBL.3.1,GL.1,JN.3,HC.2,JD.1.1,BA.5.9,BF.26,BW.1.1,BE.1.4.2,XBK,BF.7.6,BF.7.4,BE.8,BA.5.1.10,CP.8,CL.1,BF.4,BA.2.3,BA.2.3.20,CM.10,BA.2.76,CR.1,BF.7.8,BF.29,BF.7.5,BA.2,XBB.1.12,CQ.2,XBF.3,CM.8.1.4,CM.2.1,XBB.1.37.1,CM.8.1.1,XBB.1.34.2,XBB.1.39,XBB,XBB.1.15,GA.6,XBB.1.33,JE.1.1,EG.2.2,XCH.1,unknown"
